terreno,construccion,recamaras,banos,estacionamientos,ubicacion,precio,anio_construct,cp,alcaldia,colonia,grado_marginalidad,pob_2010,tipo_seccion,tipo_col,precio_str,lat_long,lat,long
7671.0,396.0,4.0,4.0,10,"Tlalpuente, Tlalpan, Ciudad De México 14460, México.",22000000.0,1993.0,14460,TLALPAN,ATOCPA SUR,1.0,878.0,URBANO(A),COLONIA,"$22,000,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
154.0,126.0,2.0,2.0,2,"Lomas Quebradas, La Magdalena Contreras, Ciudad De México 10000, México.",5350000.0,2009.0,10000,LA MAGDALENA CONTRERAS,LOMAS QUEBRADAS,2.0,4703.0,URBANO(A),COLONIA,"$5,350,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
75.0,75.0,2.0,2.0,2,"Santa Cruz Atoyac, Benito Juárez, Ciudad De México 03310, México.",4950000.0,2019.0,3310,BENITO JUAREZ,STA CRUZ ATOYAC,1.0,8600.0,URBANO(A),COLONIA,"$4,950,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
514.9,479.1,3.0,4.0,4,"Jardines Del Ajusco, Tlalpan, Ciudad De México 14200, México.",12500000.0,1993.0,14200,TLALPAN,JARDINES DEL AJUSCO,5.0,35426.0,URBANO(A),UNIDAD HABITACIONAL,"$12,500,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
138.6,138.6,3.0,2.0,2,"Manzanastitla, Cuajimalpa De Morelos, Ciudad De México 05270, México.",3800000.0,2006.0,5270,CUAJIMALPA DE MORELOS,MANZANASTITLA,2.0,2099.0,URBANO(A),RESIDENCIAL,"$3,800,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
685.0,782.0,4.0,5.0,3,"Lomas Altas, Miguel Hidalgo, Ciudad De México 11950, México.",26500000.0,1978.0,11950,MIGUEL HIDALGO,LOMAS ALTAS,1.0,1952.0,URBANO(A),COLONIA,"$26,500,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
140.0,140.0,2.0,2.0,0,"Condesa, Cuauhtémoc, Ciudad De México 06140, México.",6800000.0,2000.0,6140,CUAUHTEMOC,CONDESA,2.0,11657.0,URBANO(A),COLONIA,"$6,800,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
143.0,238.0,3.0,2.0,2,"Granjas México, Iztacalco, Ciudad De México 08400, México.",3500000.0,1945.0,8400,IZTACALCO,GRANJAS MEXICO I,3.0,17523.0,URBANO(A),COLONIA,"$3,500,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
100.0,100.0,2.0,2.0,2,"Anáhuac I Secc., Miguel Hidalgo, Ciudad De México 11320, México.",7000000.0,2011.0,11320,MIGUEL HIDALGO,AHUEHUETES ANAHUAC,4.0,37553.0,URBANO(A),COLONIA,"$7,000,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
616.0,247.0,1.0,2.0,3,"San Diego Churubusco, Coyoacán, Ciudad De México 04120, México.",32500000.0,1978.0,4120,COYOACAN,SAN DIEGO CHURUBUSCO,2.0,4529.0,URBANO(A),COLONIA,"$32,500,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
265.0,317.0,4.0,3.0,4,"Del Valle, Benito Juárez, Ciudad De México 03100, México.",12200000.0,1976.0,3100,BENITO JUAREZ,INSURGENTES SAN BORJA,1.0,788.0,URBANO(A),COLONIA,"$12,200,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
58.0,210.0,4.0,4.0,0,"Cuauhtémoc, La Magdalena Contreras, Ciudad De México 10020, México.",4800000.0,1983.0,10020,LA MAGDALENA CONTRERAS,CUAUHTEMOC,4.0,6753.0,URBANO(A),COLONIA,"$4,800,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
130.0,240.0,5.0,3.0,0,"Lomas De La Estancia, Iztapalapa, Ciudad De México 09640, México.",3100000.0,1998.0,9640,IZTAPALAPA,LOMAS DE LA ESTANCIA I,5.0,58352.0,URBANO(A),UNIDAD HABITACIONAL,"$3,100,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
243.0,316.0,4.0,4.0,3,"Escandón, Miguel Hidalgo, Ciudad De México 11800, México.",14800000.0,1960.0,11800,MIGUEL HIDALGO,ESCANDON I,3.0,26633.0,URBANO(A),COLONIA,"$14,800,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
223.7,141.6,2.0,2.0,2,"Nápoles, Benito Juárez, Ciudad De México 03810, México.",14500000.0,2002.0,3810,BENITO JUAREZ,NAPOLES,2.0,15487.0,URBANO(A),COLONIA,"$14,500,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
120.0,280.0,6.0,4.0,2,"Manzanastitla, Cuajimalpa De Morelos, Ciudad De México 05270, México.",6550000.0,2016.0,5270,CUAJIMALPA DE MORELOS,MANZANASTITLA,2.0,2099.0,URBANO(A),RESIDENCIAL,"$6,550,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
1080.0,984.0,12.0,12.0,10,"Del Carmen, Coyoacán, Ciudad De México 04100, México.",65000000.0,1993.0,4100,COYOACAN,DEL CARMEN,1.0,10460.0,URBANO(A),COLONIA,"$65,000,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
125.0,153.0,3.0,2.0,3,"Lomas De La Estancia, Iztapalapa, Ciudad De México 09640, México.",2450000.0,2018.0,9640,IZTAPALAPA,LOMAS DE LA ESTANCIA I,5.0,58352.0,URBANO(A),UNIDAD HABITACIONAL,"$2,450,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
58.0,58.0,2.0,2.0,1,"Santiago Ahuizotla, Azcapotzalco, Ciudad De México 02750, México.",2246000.0,2017.0,2750,AZCAPOTZALCO,SANTIAGO AHUIZOTLA (PBLO),5.0,12322.0,URBANO(A),PUEBLO,"$2,246,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
674.0,568.0,4.0,6.0,6,"Del Carmen, Coyoacán, Ciudad De México 04100, México.",27900000.0,1983.0,4100,COYOACAN,DEL CARMEN,1.0,10460.0,URBANO(A),COLONIA,"$27,900,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
140.0,140.0,3.0,2.0,1,"Juárez, Cuauhtémoc, Ciudad De México 06600, México.",5550000.0,2010.0,6600,CUAUHTEMOC,JUAREZ,2.0,10184.0,URBANO(A),COLONIA,"$5,550,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
283.0,104.0,2.0,2.0,6,"Martín Carrera, Gustavo A. Madero, Ciudad De México 07070, México.",75013294.0,1982.0,7070,GUSTAVO A. MADERO,LA CRUZ (BARR),5.0,21649.0,URBANO(A),BARRIO,"$75,013,294 MXN / $3,900,000 USD","(19.4326296, -99.1331785)",19.4326296,-99.1331785
494.0,195.0,3.0,2.0,0,"San Diego Churubusco, Coyoacán, Ciudad De México 04120, México.",15000000.0,1973.0,4120,COYOACAN,SAN DIEGO CHURUBUSCO,2.0,4529.0,URBANO(A),COLONIA,"$15,000,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
79.2,79.2,2.0,2.0,2,"El Contadero, Cuajimalpa De Morelos, Ciudad De México 05500, México.",3500000.0,2020.0,5500,CUAJIMALPA DE MORELOS,EL CONTADERO,1.0,5116.0,URBANO(A),COLONIA,"$3,500,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
209.6,286.5,4.0,3.0,2,"Liberación, Azcapotzalco, Ciudad De México 02930, México.",5600000.0,1973.0,2930,AZCAPOTZALCO,LIBERACION,3.0,2450.0,URBANO(A),COLONIA,"$5,600,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
109.0,190.0,3.0,3.0,3,"Parque San Andrés, Coyoacán, Ciudad De México 04040, México.",9500000.0,2008.0,4040,COYOACAN,PARQUE SAN ANDRES,1.0,5416.0,URBANO(A),COLONIA,"$9,500,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
393.0,360.0,3.0,5.0,2,"Tetelpan, Alvaro Obregón, Ciudad De México 01700, México.",9700000.0,1972.0,1700,ALVARO OBREGON,OCOTILLOS,3.0,11347.0,URBANO(A),COLONIA,"$9,700,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
393.0,360.0,3.0,5.0,2,"Tetelpan, Alvaro Obregón, Ciudad De México 01700, México.",9700000.0,1972.0,1700,ALVARO OBREGON,OCOTILLOS,3.0,11347.0,URBANO(A),COLONIA,"$9,700,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
72.0,86.6,2.0,2.0,1,"Miguel Hidalgo 4a Secc. Amp, Tlalpan, Ciudad De México 14250, México.",1949000.0,2010.0,14250,TLALPAN,BELISARIO DOMINGUEZ,2.0,1181.0,URBANO(A),COLONIA,"$1,949,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
189.0,307.0,4.0,5.0,3,"Lomas De Tarango, Alvaro Obregón, Ciudad De México 01620, México.",7990000.0,2005.0,1620,ALVARO OBREGON,COLINAS DE TARANGO,4.0,6126.0,URBANO(A),COLONIA,"$7,990,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
54.0,54.0,3.0,1.0,0,"Anahuac, Miguel Hidalgo, Ciudad De México 11320, México.",1950000.0,2005.0,11320,MIGUEL HIDALGO,AHUEHUETES ANAHUAC,4.0,37553.0,URBANO(A),COLONIA,"$1,950,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
84.0,84.0,2.0,2.0,2,"Pedregal De Carrasco, Coyoacán, Ciudad De México 04700, México.",4900000.0,2020.0,4700,COYOACAN,CENTRO URBANO (U HAB),1.0,6035.0,URBANO(A),FRACCIONAMIENTO,"$4,900,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
87.0,87.0,2.0,1.0,1,"Ampliación Miguel Hidalgo, Tlalpan, Ciudad De México 14410, México.",2600000.0,1992.0,14410,TLALPAN,LA FAMA,5.0,60654.0,URBANO(A),-,"$2,600,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
94.5,94.5,3.0,2.0,2,"Manzanastitla, Cuajimalpa De Morelos, Ciudad De México 05270, México.",2980000.0,2008.0,5270,CUAJIMALPA DE MORELOS,MANZANASTITLA,2.0,2099.0,URBANO(A),RESIDENCIAL,"$2,980,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
357.0,417.0,3.0,6.0,4,"Romero De Terreros, Coyoacán, Ciudad De México 04310, México.",18000000.0,1981.0,4310,COYOACAN,INTEGRACION LATINOAMERICANA (U HAB),1.0,11557.0,URBANO(A),COLONIA,"$18,000,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
110.0,220.0,2.0,2.0,0,"Clavería, Azcapotzalco, Ciudad De México 02080, México.",2990000.0,2019.0,2080,AZCAPOTZALCO,CLAVERIA,3.0,9933.0,URBANO(A),COLONIA,"$2,990,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
299.0,256.0,3.0,2.0,9,"San Pedro Xalpa, Azcapotzalco, Ciudad De México 02710, México.",5300000.0,1993.0,2710,AZCAPOTZALCO,ISSFAM LAS ARMAS (U HAB),5.0,29076.0,URBANO(A),CONJUNTO HABITACIONAL,"$5,300,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
1244.3,1100.0,8.0,8.0,20,"Jardines Del Pedregal, Alvaro Obregón, Ciudad De México 01900, México.",37900000.0,2020.0,1900,ALVARO OBREGON,JARDINES DEL PEDREGAL,1.0,13817.0,URBANO(A),COLONIA,"$37,900,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
900.0,472.7,4.0,6.0,6,"Lomas Quebradas, La Magdalena Contreras, Ciudad De México 10000, México.",20000000.0,2015.0,10000,LA MAGDALENA CONTRERAS,LOMAS QUEBRADAS,2.0,4703.0,URBANO(A),COLONIA,"$20,000,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
194.0,194.0,3.0,2.0,2,"Narvarte Oriente, Benito Juárez, Ciudad De México 03023, México.",7250000.0,2020.0,3023,BENITO JUAREZ,NARVARTE I,2.0,19953.0,URBANO(A),COLONIA,"$7,250,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
87.0,192.0,2.0,2.0,2,"Del Valle, Benito Juárez, Ciudad De México 03100, México.",11200000.0,2005.0,3100,BENITO JUAREZ,INSURGENTES SAN BORJA,1.0,788.0,URBANO(A),COLONIA,"$11,200,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
607.8,401.0,7.0,5.0,6,"Las Aguilas, Alvaro Obregón, Ciudad De México 01710, México.",14980000.0,1970.0,1710,ALVARO OBREGON,LOMAS DE LAS AGUILAS,4.0,19597.0,URBANO(A),COLONIA,"$14,980,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
63.6,63.6,2.0,2.0,2,"Portales Norte, Benito Juárez, Ciudad De México 03303, México.",3500750.0,2023.0,3303,BENITO JUAREZ,PORTALES I,2.0,9765.0,URBANO(A),COLONIA,"$3,500,750 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
63.6,63.6,2.0,2.0,2,"Portales Norte, Benito Juárez, Ciudad De México 03303, México.",4085675.0,2023.0,3303,BENITO JUAREZ,PORTALES I,2.0,9765.0,URBANO(A),COLONIA,"$4,085,675 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
63.6,63.6,2.0,2.0,2,"Portales Norte, Benito Juárez, Ciudad De México 03303, México.",6099225.0,2023.0,3303,BENITO JUAREZ,PORTALES I,2.0,9765.0,URBANO(A),COLONIA,"$6,099,225 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
220.0,220.0,3.0,2.0,2,"Los Alpes, Alvaro Obregón, Ciudad De México 01010, México.",8500000.0,1996.0,1010,ALVARO OBREGON,ALPES,2.0,5882.0,URBANO(A),COLONIA,"$8,500,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
189.0,230.0,4.0,2.0,2,"Florida, Alvaro Obregón, Ciudad De México 01030, México.",10400000.0,1954.0,1030,ALVARO OBREGON,AXOTLA,1.0,7894.0,URBANO(A),COLONIA,"$10,400,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
42.0,42.0,2.0,1.0,0,"Doctores, Cuauhtémoc, Ciudad De México 06720, México.",890000.0,1993.0,6720,CUAUHTEMOC,DOCTORES I,5.0,44703.0,URBANO(A),COLONIA,"$890,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
150.0,300.0,4.0,4.0,2,"Miguel De La Madrid Hurtado, Iztapalapa, Ciudad De México 09698, México.",3600000.0,2011.0,9698,IZTAPALAPA,MIGUEL DE LA MADRID HURTADO,5.0,14974.0,URBANO(A),COLONIA,"$3,600,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
68.0,68.0,2.0,1.0,1,"Santa Cruz Atoyac, Benito Juárez, Ciudad De México 03310, México.",3050000.0,1995.0,3310,BENITO JUAREZ,STA CRUZ ATOYAC,1.0,8600.0,URBANO(A),COLONIA,"$3,050,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
183.0,183.0,2.0,2.0,2,"Florida, Alvaro Obregón, Ciudad De México 01030, México.",8000000.0,1993.0,1030,ALVARO OBREGON,AXOTLA,1.0,7894.0,URBANO(A),COLONIA,"$8,000,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
83.0,283.0,4.0,2.0,0,"El Reloj, Coyoacán, Ciudad De México 04640, México.",4000000.0,1963.0,4640,COYOACAN,EL RELOJ,1.0,3196.0,URBANO(A),COLONIA,"$4,000,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
200.0,360.0,3.0,3.0,4,"Ampliación Miguel Hidalgo, Tlalpan, Ciudad De México 14410, México.",5750000.0,2022.0,14410,TLALPAN,LA FAMA,5.0,60654.0,URBANO(A),-,"$5,750,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
500.0,180.8,3.0,2.0,1,"La Magdalena Contreras, La Magdalena Contreras, Ciudad De México 10910, México.",7150000.0,2002.0,10910,LA MAGDALENA CONTRERAS,LA MAGDALENA ATLITIC (PBLO),2.0,3368.0,URBANO(A),COLONIA,"$7,150,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
229.0,302.0,5.0,4.0,4,"Viaducto Piedad, Iztacalco, Ciudad De México 08200, México.",9300000.0,1940.0,8200,IZTACALCO,VIADUCTO PIEDAD,3.0,10940.0,URBANO(A),COLONIA,"$9,300,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
99.0,99.0,2.0,2.0,1,"Cuauhtémoc, Cuauhtémoc, Ciudad De México 06500, México.",5200000.0,2004.0,6500,CUAUHTEMOC,CUAUHTEMOC,2.0,11399.0,URBANO(A),COLONIA,"$5,200,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
279.0,273.0,3.0,3.0,2,"La Carbonera, La Magdalena Contreras, Ciudad De México 10640, México.",4950000.0,1929.0,10640,LA MAGDALENA CONTRERAS,PUEBLO NUEVO ALTO,5.0,15854.0,URBANO(A),COLONIA,"$4,950,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
156.0,216.1,5.0,3.0,1,"Valle Del Tepeyac, Gustavo A. Madero, Ciudad De México 07740, México.",7000000.0,1984.0,7740,GUSTAVO A. MADERO,VALLE DEL TEPEYAC,1.0,2325.0,URBANO(A),COLONIA,"$7,000,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
38.9,38.9,1.0,1.0,0,"Roma Norte, Cuauhtémoc, Ciudad De México 06700, México.",4236000.0,2023.0,6700,CUAUHTEMOC,ROMA NORTE I,3.0,27770.0,URBANO(A),COLONIA,"$4,236,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
127.0,127.0,3.0,3.0,0,"Acacias, Benito Juárez, Ciudad De México 03240, México.",4600000.0,1938.0,3240,BENITO JUAREZ,ACACIAS,1.0,6096.0,URBANO(A),COLONIA,"$4,600,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
101.0,185.0,3.0,3.0,1,"San Bartolo El Chico, Tlalpan, Ciudad De México 14380, México.",5500000.0,2002.0,14380,TLALPAN,RINCONADA (U HAB),4.0,8214.0,URBANO(A),COLONIA,"$5,500,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
391.0,419.0,15.0,5.0,6,"Victoria De Las Democracias, Azcapotzalco, Ciudad De México 02810, México.",9725000.0,1967.0,2810,AZCAPOTZALCO,IGNACIO ALLENDE,3.0,5630.0,URBANO(A),COLONIA,"$9,725,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
138.0,138.0,3.0,2.0,1,"Ignacio Zaragoza, Venustiano Carranza, Ciudad De México 15000, México.",3800000.0,1995.0,15000,VENUSTIANO CARRANZA,IGNACIO ZARAGOZA I,3.0,16642.0,URBANO(A),COLONIA,"$3,800,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
91.0,91.0,3.0,2.0,1,"Ignacio Zaragoza, Venustiano Carranza, Ciudad De México 15000, México.",2700000.0,1995.0,15000,VENUSTIANO CARRANZA,IGNACIO ZARAGOZA I,3.0,16642.0,URBANO(A),COLONIA,"$2,700,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
91.0,91.0,3.0,1.0,1,"Ignacio Zaragoza, Venustiano Carranza, Ciudad De México 15000, México.",2700000.0,1995.0,15000,VENUSTIANO CARRANZA,IGNACIO ZARAGOZA I,3.0,16642.0,URBANO(A),COLONIA,"$2,700,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
114.0,183.0,2.0,2.0,1,"Santa María Aztahuacán, Iztapalapa, Ciudad De México 09500, México.",2700000.0,2020.0,9500,IZTAPALAPA,SANTA MARIA AZTAHUACAN (EJ) I,4.0,33643.0,URBANO(A),EJIDO,"$2,700,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
62.0,62.0,2.0,2.0,2,"San Pedro De Los Pinos, Alvaro Obregón, Ciudad De México 01180, México.",3100000.0,2016.0,1180,ALVARO OBREGON,SAN PEDRO DE LOS PINOS,3.0,10208.0,URBANO(A),COLONIA,"$3,100,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
129.5,129.5,2.0,2.0,2,"San José Insurgentes, Benito Juárez, Ciudad De México 03900, México.",8900000.0,2012.0,3900,BENITO JUAREZ,SAN JOSE INSURGENTES,1.0,5958.0,URBANO(A),COLONIA,"$8,900,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
1016.0,286.0,3.0,3.0,2,"Santa Ursula Xitla, Tlalpan, Ciudad De México 14420, México.",15500000.0,1942.0,14420,TLALPAN,ROCA DE CRISTAL,4.0,16365.0,URBANO(A),COLONIA,"$15,500,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
225.0,355.0,4.0,2.0,2,"Vergel De Coyoacán, Tlalpan, Ciudad De México 14340, México.",8999999.0,1986.0,14340,TLALPAN,VERGEL DE COYOACAN-VERGEL DEL SUR,1.0,2425.0,URBANO(A),COLONIA,"$8,999,999 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
34.0,34.0,1.0,1.0,0,"Guadalupe Inn, Alvaro Obregón, Ciudad De México 01020, México.",2835918.0,2023.0,1020,ALVARO OBREGON,GUADALUPE INN,1.0,5743.0,URBANO(A),COLONIA,"$2,835,918 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
75.0,75.0,2.0,1.0,1,"Culhuacán CTM Obrero Secc. 8, Coyoacán, Ciudad De México 04909, México.",1900000.0,1988.0,4909,COYOACAN,CANAL NACIONAL (U HAB),2.0,4366.0,URBANO(A),UNIDAD HABITACIONAL,"$1,900,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
174.0,315.0,3.0,5.0,5,"Granjas Coapa, Tlalpan, Ciudad De México 14330, México.",8000000.0,2008.0,14330,TLALPAN,GRANJAS COAPA,2.0,4567.0,URBANO(A),COLONIA,"$8,000,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
50.0,50.0,1.0,1.0,1,"Miravalle, Benito Juárez, Ciudad De México 03580, México.",2910000.0,2024.0,3580,BENITO JUAREZ,MIRAVALLE,1.0,1899.0,URBANO(A),COLONIA,"$2,910,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
64.0,64.0,2.0,2.0,1,"Miravalle, Benito Juárez, Ciudad De México 03580, México.",3420000.0,2023.0,3580,BENITO JUAREZ,MIRAVALLE,1.0,1899.0,URBANO(A),COLONIA,"$3,420,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
63.0,57.0,2.0,2.0,1,"Miravalle, Benito Juárez, Ciudad De México 03580, México.",3260000.0,2024.0,3580,BENITO JUAREZ,MIRAVALLE,1.0,1899.0,URBANO(A),COLONIA,"$3,260,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
65.0,65.0,2.0,1.0,1,"Agrícola Oriental, Iztacalco, Ciudad De México 08500, México.",2150000.0,2016.0,8500,IZTACALCO,AGRICOLA ORIENTAL II,4.0,60520.0,URBANO(A),COLONIA,"$2,150,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
123.0,269.0,4.0,3.0,2,"San Jerónimo Lídice, La Magdalena Contreras, Ciudad De México 10200, México.",7600000.0,2005.0,10200,LA MAGDALENA CONTRERAS,SAN JERONIMO ACULCO - LIDICE (PBLO),2.0,23330.0,URBANO(A),COLONIA,"$7,600,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
106.0,106.0,2.0,2.0,1,"Santa Fe, Alvaro Obregón, Ciudad De México 01210, México.",4500000.0,2008.0,1210,ALVARO OBREGON,SANTA FE,3.0,17843.0,URBANO(A),PUEBLO,"$4,500,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
691.0,400.0,5.0,5.0,5,"San Miguel Topilejo, Tlalpan, Ciudad De México 14500, México.",4800000.0,1983.0,14500,TLALPAN,LA GUADALUPANA,5.0,36018.0,MIXTO(A),COLONIA,"$4,800,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
52.8,52.8,1.0,1.0,1,"Lomas Del Chamizal, Cuajimalpa De Morelos, Ciudad De México 05129, México.",3300000.0,2023.0,5129,CUAJIMALPA DE MORELOS,LOMAS DEL CHAMIZAL,2.0,4802.0,URBANO(A),COLONIA,"$3,300,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
84.9,84.9,2.0,2.0,1,"Lomas Del Chamizal, Cuajimalpa De Morelos, Ciudad De México 05129, México.",4551750.0,2023.0,5129,CUAJIMALPA DE MORELOS,LOMAS DEL CHAMIZAL,2.0,4802.0,URBANO(A),COLONIA,"$4,551,750 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
64.9,64.9,1.0,1.0,1,"Lomas Del Chamizal, Cuajimalpa De Morelos, Ciudad De México 05129, México.",3774000.0,2022.0,5129,CUAJIMALPA DE MORELOS,LOMAS DEL CHAMIZAL,2.0,4802.0,URBANO(A),COLONIA,"$3,774,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
51.0,51.0,1.0,1.0,1,"Lomas Del Chamizal, Cuajimalpa De Morelos, Ciudad De México 05129, México.",3260000.0,2022.0,5129,CUAJIMALPA DE MORELOS,LOMAS DEL CHAMIZAL,2.0,4802.0,URBANO(A),COLONIA,"$3,260,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
130.6,130.6,2.0,2.0,2,"Del Valle, Benito Juárez, Ciudad De México 03100, México.",10608099.0,2023.0,3100,BENITO JUAREZ,INSURGENTES SAN BORJA,1.0,788.0,URBANO(A),COLONIA,"$10,608,099 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
84.2,84.2,1.0,1.0,0,"Lomas Del Chamizal, Cuajimalpa De Morelos, Ciudad De México 05129, México.",4653750.0,2022.0,5129,CUAJIMALPA DE MORELOS,LOMAS DEL CHAMIZAL,2.0,4802.0,URBANO(A),COLONIA,"$4,653,750 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
1175.0,222.0,3.0,2.0,8,"Ampliación Miguel Hidalgo, Tlalpan, Ciudad De México 14410, México.",13500000.0,2003.0,14410,TLALPAN,LA FAMA,5.0,60654.0,URBANO(A),-,"$13,500,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
936.0,649.0,9.0,5.0,10,"Selene Amp, Tláhuac, Ciudad De México 13430, México.",11400000.0,1993.0,13430,TLAHUAC,SELENE (AMPL),3.0,5836.0,URBANO(A),COLONIA,"$11,400,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
120.0,300.0,3.0,1.0,0,"Prado Churubusco, Coyoacán, Ciudad De México 04230, México.",9100000.0,2000.0,4230,COYOACAN,PRADO CHURUBUSCO,1.0,10469.0,URBANO(A),COLONIA,"$9,100,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
103.0,93.0,3.0,2.0,2,"Santa Cruz Atoyac, Benito Juárez, Ciudad De México 03310, México.",7100000.0,2011.0,3310,BENITO JUAREZ,STA CRUZ ATOYAC,1.0,8600.0,URBANO(A),COLONIA,"$7,100,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
103.0,93.0,3.0,2.0,2,"Santa Cruz Atoyac, Benito Juárez, Ciudad De México 03310, México.",7100000.0,2011.0,3310,BENITO JUAREZ,STA CRUZ ATOYAC,1.0,8600.0,URBANO(A),COLONIA,"$7,100,000 MXN","(19.4326296, -99.1331785)",19.4326296,-99.1331785
